#ACCESSION	ORGANISM	START	END	DETECTION
NZ_CP016224.1	Vibrio alginolyticus	480635	485832	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1347553	1362776	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1380609	1398938	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1436877	1445315	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1449993	1457181	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1695387	1706604	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1816430	1825061	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1857224	1861898	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1863620	1873543	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1880322	1885282	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	1890028	1894997	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	2486670	2494667	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	2526338	2540074	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	2574804	2580499	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	2596832	2601312	Islandpick
NZ_CP016224.1	Vibrio alginolyticus	3528250	3535129	Islandpick
NZ_CP016225.1	Vibrio alginolyticus	786742	804710	Islandpick
NZ_CP016225.1	Vibrio alginolyticus	804727	809574	Islandpick
NZ_CP016225.1	Vibrio alginolyticus	816157	822136	Islandpick
NZ_CP016225.1	Vibrio alginolyticus	822348	827508	Islandpick
NZ_CP016225.1	Vibrio alginolyticus	1056753	1061662	Islandpick
NZ_CP016225.1	Vibrio alginolyticus	1261121	1265347	Islandpick
NZ_CP016225.1	Vibrio alginolyticus	1297756	1305274	Islandpick
NZ_CP016225.1	Vibrio alginolyticus	1593547	1602559	Islandpick
NC_015633.1	Vibrio anguillarum	1896504	1900719	Islandpick
NC_015633.1	Vibrio anguillarum	2437384	2444798	Islandpick
NC_015633.1	Vibrio anguillarum	2591288	2597791	Islandpick
NC_015633.1	Vibrio anguillarum	2808478	2815850	Islandpick
NC_015633.1	Vibrio anguillarum	2816070	2821415	Islandpick
NC_015633.1	Vibrio anguillarum	2919388	2934230	Islandpick
NC_022223.1	Vibrio anguillarum	1405334	1409690	Islandpick
NC_022223.1	Vibrio anguillarum	2587921	2595021	Islandpick
NC_022223.1	Vibrio anguillarum	2778986	2785407	Islandpick
NC_022223.1	Vibrio anguillarum	2805887	2815641	Islandpick
NC_022223.1	Vibrio anguillarum	2815861	2821204	Islandpick
NC_022223.1	Vibrio anguillarum	2833042	2839557	Islandpick
NC_022223.1	Vibrio anguillarum	2915760	2933909	Islandpick
NZ_CP011460.1	Vibrio anguillarum	2194291	2202400	Islandpick
NZ_CP011461.1	Vibrio anguillarum	1	7778	Islandpick
NZ_CP011461.1	Vibrio anguillarum	170609	174728	Islandpick
NZ_CP011461.1	Vibrio anguillarum	176354	187639	Islandpick
NZ_CP011461.1	Vibrio anguillarum	326450	361062	Islandpick
NZ_CP011461.1	Vibrio anguillarum	416400	421268	Islandpick
NZ_CP011461.1	Vibrio anguillarum	427157	434328	Islandpick
NZ_CP011461.1	Vibrio anguillarum	434454	439494	Islandpick
NZ_CP011461.1	Vibrio anguillarum	449151	457603	Islandpick
NZ_CP011461.1	Vibrio anguillarum	462293	467869	Islandpick
NZ_CP011461.1	Vibrio anguillarum	473230	479455	Islandpick
NZ_CP011461.1	Vibrio anguillarum	1089625	1102612	Islandpick
NZ_CP011461.1	Vibrio anguillarum	1114884	1125278	Islandpick
NZ_CP011461.1	Vibrio anguillarum	1132911	1138200	Islandpick
NZ_CP011461.1	Vibrio anguillarum	1149682	1154088	Islandpick
NC_009783.1	Vibrio campbellii	1750309	1756995	Islandpick
NC_009783.1	Vibrio campbellii	2043035	2049527	Islandpick
NC_009783.1	Vibrio campbellii	2211167	2215853	Islandpick
NC_009783.1	Vibrio campbellii	2587537	2592028	Islandpick
NC_009783.1	Vibrio campbellii	2600841	2605486	Islandpick
NC_009783.1	Vibrio campbellii	2905453	2910857	Islandpick
NC_009784.1	Vibrio campbellii	1922166	1930581	Islandpick
NC_009784.1	Vibrio campbellii	2136023	2153127	Islandpick
NC_022269.1	Vibrio campbellii	681404	687786	Islandpick
NC_022269.1	Vibrio campbellii	690779	697080	Islandpick
NC_022269.1	Vibrio campbellii	1021524	1028096	Islandpick
NC_022269.1	Vibrio campbellii	1039211	1045937	Islandpick
NC_022269.1	Vibrio campbellii	1073411	1077464	Islandpick
NC_022269.1	Vibrio campbellii	1303764	1308680	Islandpick
NC_022269.1	Vibrio campbellii	1312010	1318144	Islandpick
NC_022269.1	Vibrio campbellii	3567353	3572758	Islandpick
NC_022269.1	Vibrio campbellii	3574095	3578293	Islandpick
NC_022270.1	Vibrio campbellii	1251493	1255973	Islandpick
NC_022270.1	Vibrio campbellii	1780103	1784304	Islandpick
NC_022270.1	Vibrio campbellii	1784321	1798254	Islandpick
NC_022270.1	Vibrio campbellii	2123267	2137162	Islandpick
NC_009456.1	Vibrio cholerae	813975	818680	Islandpick
NC_009456.1	Vibrio cholerae	818961	832965	Islandpick
NC_009457.1	Vibrio cholerae	688873	722741	Islandpick
NC_009457.1	Vibrio cholerae	765991	799852	Islandpick
NC_009457.1	Vibrio cholerae	2516535	2521128	Islandpick
NC_009457.1	Vibrio cholerae	2825025	2841968	Islandpick
NC_012582.1	Vibrio cholerae O395	335786	346386	Islandpick
NC_012582.1	Vibrio cholerae O395	1220292	1254160	Islandpick
NC_012582.1	Vibrio cholerae O395	1297410	1331271	Islandpick
NC_012583.1	Vibrio cholerae	432721	440927	Islandpick
NC_012583.1	Vibrio cholerae	445263	449970	Islandpick
NC_012668.1	Vibrio cholerae	2998791	3006199	Islandpick
NC_012667.1	Vibrio cholerae	939188	958282	Islandpick
NC_016944.1	Vibrio cholerae	1601818	1651034	Islandpick
NZ_CP012998.1	Vibrio cholerae	1633879	1674554	Islandpick
NZ_CP012998.1	Vibrio cholerae	2592006	2600102	Islandpick
NZ_CP012998.1	Vibrio cholerae	2600119	2610460	Islandpick
NZ_CP010811.1	Vibrio cholerae	1458078	1476590	Islandpick
NZ_CP010811.1	Vibrio cholerae	1777162	1787350	Islandpick
NZ_CP010811.1	Vibrio cholerae	2643630	2650903	Islandpick
NZ_CP010811.1	Vibrio cholerae	2955767	2968986	Islandpick
NZ_CP010812.1	Vibrio cholerae	899054	903676	Islandpick
NZ_CP010812.1	Vibrio cholerae	1351608	1359392	Islandpick
NZ_CP010812.1	Vibrio cholerae	1359607	1370684	Islandpick
NZ_CP010812.1	Vibrio cholerae	1575177	1582208	Islandpick
NZ_CP010812.1	Vibrio cholerae	1595626	1610668	Islandpick
NZ_CP010812.1	Vibrio cholerae	1676768	1710296	Islandpick
NZ_CP010812.1	Vibrio cholerae	2617145	2654564	Islandpick
NZ_CP010812.1	Vibrio cholerae	2657650	2665937	Islandpick
NZ_CP010812.1	Vibrio cholerae	3949300	3961809	Islandpick
NZ_CP010812.1	Vibrio cholerae	3962125	3969818	Islandpick
NZ_CP010812.1	Vibrio cholerae	4044280	4070911	Islandpick
NZ_CP016324.1	Vibrio cholerae	287443	311170	Islandpick
NZ_CP013014.1	Vibrio cholerae	1641284	1647068	Islandpick
NZ_CP013014.1	Vibrio cholerae	1647085	1653963	Islandpick
NZ_CP013014.1	Vibrio cholerae	1653980	1673691	Islandpick
NZ_CP013014.1	Vibrio cholerae	2648523	2657840	Islandpick
NZ_CP013014.1	Vibrio cholerae	2660565	2668661	Islandpick
NZ_CP013317.1	Vibrio cholerae	2184536	2195476	Islandpick
NZ_CP013317.1	Vibrio cholerae	2195493	2210212	Islandpick
NZ_CP013318.1	Vibrio cholerae	352983	357723	Islandpick
NZ_CP013318.1	Vibrio cholerae	442128	446175	Islandpick
NZ_CP013318.1	Vibrio cholerae	446226	452832	Islandpick
NZ_CP013318.1	Vibrio cholerae	899105	917775	Islandpick
NZ_CP013318.1	Vibrio cholerae	917869	957981	Islandpick
NZ_CP013319.1	Vibrio cholerae	2211593	2222533	Islandpick
NZ_CP013313.1	Vibrio cholerae	626989	631751	Islandpick
NZ_CP009264.1	Vibrio coralliilyticus	1706319	1710882	Islandpick
NZ_CP009264.1	Vibrio coralliilyticus	1913808	1931857	Islandpick
NZ_CP016556.1	Vibrio coralliilyticus	2936427	2941004	Islandpick
NZ_CP016556.1	Vibrio coralliilyticus	2941165	2947045	Islandpick
NZ_CP016556.1	Vibrio coralliilyticus	2958147	2964526	Islandpick
NZ_CP014035.1	Vibrio fluvialis	558169	565744	Islandpick
NZ_CP014035.1	Vibrio fluvialis	1998016	2004616	Islandpick
NZ_CP014035.1	Vibrio fluvialis	2878456	2884381	Islandpick
NZ_CP014035.1	Vibrio fluvialis	2887643	2892509	Islandpick
NZ_CP019118.1	Vibrio fluvialis	2189140	2200816	Islandpick
NZ_CP019118.1	Vibrio fluvialis	2212093	2217695	Islandpick
NC_016602.1	Vibrio furnissii	348657	361228	Islandpick
NC_016602.1	Vibrio furnissii	2342005	2365157	Islandpick
NC_016602.1	Vibrio furnissii	2606286	2613126	Islandpick
NC_016602.1	Vibrio furnissii	2613143	2617493	Islandpick
NZ_CP009467.1	Vibrio harveyi	1187125	1204520	Islandpick
NZ_CP009467.1	Vibrio harveyi	1362104	1379023	Islandpick
NZ_CP009467.1	Vibrio harveyi	1807253	1811857	Islandpick
NZ_CP009467.1	Vibrio harveyi	2055194	2059431	Islandpick
NZ_CP009467.1	Vibrio harveyi	2073416	2079800	Islandpick
NZ_CP009467.1	Vibrio harveyi	2178069	2182223	Islandpick
NZ_CP009467.1	Vibrio harveyi	2685419	2709439	Islandpick
NZ_CP009467.1	Vibrio harveyi	2720542	2755970	Islandpick
NZ_CP009468.1	Vibrio harveyi	841760	853367	Islandpick
NZ_CP009468.1	Vibrio harveyi	1048590	1056176	Islandpick
NZ_CP009468.1	Vibrio harveyi	1121542	1127498	Islandpick
NZ_CP009468.1	Vibrio harveyi	1127566	1133441	Islandpick
NZ_CP009468.1	Vibrio harveyi	1396450	1400770	Islandpick
NZ_CP009468.1	Vibrio harveyi	1749575	1758612	Islandpick
NZ_CP009468.1	Vibrio harveyi	1784461	1793032	Islandpick
NZ_CP009468.1	Vibrio harveyi	1793096	1805869	Islandpick
NZ_CP014038.1	Vibrio harveyi	67655	71877	Islandpick
NZ_CP014038.1	Vibrio harveyi	83105	87675	Islandpick
NZ_CP014038.1	Vibrio harveyi	496201	507612	Islandpick
NZ_CP014038.1	Vibrio harveyi	880451	886176	Islandpick
NZ_CP014038.1	Vibrio harveyi	886664	896402	Islandpick
NZ_CP014038.1	Vibrio harveyi	914225	930927	Islandpick
NZ_CP014038.1	Vibrio harveyi	930944	946622	Islandpick
NZ_CP014038.1	Vibrio harveyi	2943471	2970797	Islandpick
NZ_CP014038.1	Vibrio harveyi	3191197	3208117	Islandpick
NZ_CP014038.1	Vibrio harveyi	3266907	3277550	Islandpick
NZ_CP014038.1	Vibrio harveyi	3278925	3283785	Islandpick
NZ_CP014038.1	Vibrio harveyi	3624503	3628940	Islandpick
NZ_CP014039.1	Vibrio harveyi	270991	288351	Islandpick
NZ_CP014039.1	Vibrio harveyi	423925	439090	Islandpick
NZ_CP014039.1	Vibrio harveyi	439107	458727	Islandpick
NZ_CP014039.1	Vibrio harveyi	870175	878460	Islandpick
NZ_CP014039.1	Vibrio harveyi	878744	883084	Islandpick
NZ_CP014039.1	Vibrio harveyi	1233631	1237772	Islandpick
NZ_CP014039.1	Vibrio harveyi	1237777	1244279	Islandpick
NZ_CP014039.1	Vibrio harveyi	1244296	1262219	Islandpick
NZ_CP014039.1	Vibrio harveyi	1777322	1783128	Islandpick
NZ_CP014039.1	Vibrio harveyi	2257883	2286767	Islandpick
NZ_CP018680.2	Vibrio harveyi	272739	289659	Islandpick
NZ_CP018680.2	Vibrio harveyi	969856	975397	Islandpick
NZ_CP018680.2	Vibrio harveyi	1564105	1574493	Islandpick
NZ_CP018680.2	Vibrio harveyi	1574663	1579541	Islandpick
NZ_CP018681.2	Vibrio harveyi	1019108	1025278	Islandpick
NZ_CP018681.2	Vibrio harveyi	1223579	1240558	Islandpick
NZ_CP018681.2	Vibrio harveyi	1240575	1246136	Islandpick
NZ_CP018681.2	Vibrio harveyi	1263929	1275486	Islandpick
NZ_CP018681.2	Vibrio harveyi	1276356	1282105	Islandpick
NZ_CP018681.2	Vibrio harveyi	1287505	1291785	Islandpick
NZ_CP018681.2	Vibrio harveyi	1307188	1315123	Islandpick
NZ_CP018681.2	Vibrio harveyi	1338370	1345169	Islandpick
NZ_CP018681.2	Vibrio harveyi	1346432	1363436	Islandpick
NZ_CP018681.2	Vibrio harveyi	1681610	1686170	Islandpick
NZ_CP018681.2	Vibrio harveyi	1875310	1879745	Islandpick
NZ_CP018681.2	Vibrio harveyi	2009511	2017103	Islandpick
NZ_CP018681.2	Vibrio harveyi	2199580	2216940	Islandpick
NZ_CP014043.1	Vibrio mimicus	2212927	2217040	Islandpick
NZ_CP014043.1	Vibrio mimicus	2562879	2568963	Islandpick
NZ_CP014043.1	Vibrio mimicus	2597865	2614819	Islandpick
NZ_CP014043.1	Vibrio mimicus	2715999	2721574	Islandpick
NZ_CP014043.1	Vibrio mimicus	2726819	2733723	Islandpick
NZ_CP016383.1	Vibrio mimicus	196020	204008	Islandpick
NZ_CP016383.1	Vibrio mimicus	212829	218176	Islandpick
NZ_CP016383.1	Vibrio mimicus	1105399	1109854	Islandpick
NZ_CP016383.1	Vibrio mimicus	1114599	1120943	Islandpick
NZ_CP016383.1	Vibrio mimicus	1125888	1130886	Islandpick
NZ_CP016383.1	Vibrio mimicus	1233217	1238286	Islandpick
NZ_CP016383.1	Vibrio mimicus	2054512	2060625	Islandpick
NZ_CP016383.1	Vibrio mimicus	2060735	2065258	Islandpick
NZ_CP016383.1	Vibrio mimicus	2065350	2074105	Islandpick
NZ_CP016383.1	Vibrio mimicus	2077783	2083862	Islandpick
NZ_CP016383.1	Vibrio mimicus	2083935	2089000	Islandpick
NZ_CP016383.1	Vibrio mimicus	2845628	2852452	Islandpick
NZ_CP016383.1	Vibrio mimicus	2852711	2859923	Islandpick
NZ_CP009977.1	Vibrio natriegens	1908300	1915300	Islandpick
NZ_CP009977.1	Vibrio natriegens	2683856	2688226	Islandpick
NZ_CP009977.1	Vibrio natriegens	2692843	2697138	Islandpick
NZ_CP009978.1	Vibrio natriegens	849507	854399	Islandpick
NZ_CP009978.1	Vibrio natriegens	1539768	1549723	Islandpick
NZ_CP009978.1	Vibrio natriegens	1558824	1565478	Islandpick
NZ_CP016345.1	Vibrio natriegens	1457965	1463300	Islandpick
NZ_CP016345.1	Vibrio natriegens	1475621	1484500	Islandpick
NZ_CP016346.1	Vibrio natriegens	659372	663590	Islandpick
NZ_CP016346.1	Vibrio natriegens	1753864	1758756	Islandpick
NZ_CP016346.1	Vibrio natriegens	1922008	1927157	Islandpick
NZ_CP016347.1	Vibrio natriegens	1647207	1651406	Islandpick
NZ_CP016348.1	Vibrio natriegens	1408211	1418848	Islandpick
NZ_CP016348.1	Vibrio natriegens	1461365	1466200	Islandpick
NZ_CP016349.1	Vibrio natriegens	1057786	1062228	Islandpick
NZ_CP016349.1	Vibrio natriegens	1071325	1078910	Islandpick
NZ_CP016349.1	Vibrio natriegens	1951608	1956143	Islandpick
NZ_CP016349.1	Vibrio natriegens	1993064	1997180	Islandpick
NZ_CP016349.1	Vibrio natriegens	2414721	2422586	Islandpick
NZ_CP016349.1	Vibrio natriegens	2649053	2655106	Islandpick
NZ_CP016349.1	Vibrio natriegens	2681088	2688082	Islandpick
NZ_CP016350.1	Vibrio natriegens	765994	770257	Islandpick
NZ_CP016350.1	Vibrio natriegens	780030	784308	Islandpick
NZ_CP016350.1	Vibrio natriegens	923342	928553	Islandpick
NZ_CP016350.1	Vibrio natriegens	1615678	1619784	Islandpick
NZ_CP016350.1	Vibrio natriegens	1773446	1800976	Islandpick
NZ_CP016350.1	Vibrio natriegens	1801399	1805799	Islandpick
NZ_CP016350.1	Vibrio natriegens	1816739	1824045	Islandpick
NZ_CP016350.1	Vibrio natriegens	1829856	1838586	Islandpick
NZ_CP016350.1	Vibrio natriegens	1838868	1844728	Islandpick
NZ_CP016350.1	Vibrio natriegens	1845336	1853124	Islandpick
NZ_CP016350.1	Vibrio natriegens	1859283	1880729	Islandpick
NZ_CP016350.1	Vibrio natriegens	1880818	1895640	Islandpick
NZ_CP016350.1	Vibrio natriegens	2028557	2034870	Islandpick
NZ_CP016350.1	Vibrio natriegens	2038089	2042972	Islandpick
NZ_CP016350.1	Vibrio natriegens	2043156	2050971	Islandpick
NZ_CP016351.1	Vibrio natriegens	240420	245013	Islandpick
NZ_CP016351.1	Vibrio natriegens	277302	281814	Islandpick
NZ_CP016351.1	Vibrio natriegens	942717	953344	Islandpick
NZ_CP016351.1	Vibrio natriegens	1061607	1066481	Islandpick
NZ_CP016351.1	Vibrio natriegens	1122861	1127294	Islandpick
NZ_CP016351.1	Vibrio natriegens	1127311	1140786	Islandpick
NZ_CP016351.1	Vibrio natriegens	2309556	2314869	Islandpick
NZ_CP016351.1	Vibrio natriegens	2314886	2334487	Islandpick
NZ_CP016352.1	Vibrio natriegens	1102720	1107410	Islandpick
NZ_CP016352.1	Vibrio natriegens	1127134	1138350	Islandpick
NZ_CP016352.1	Vibrio natriegens	1197297	1211857	Islandpick
NZ_CP016352.1	Vibrio natriegens	1620705	1633607	Islandpick
NZ_CP016352.1	Vibrio natriegens	1641951	1647630	Islandpick
NZ_CP016352.1	Vibrio natriegens	1760953	1767841	Islandpick
NZ_CP016352.1	Vibrio natriegens	1780521	1786936	Islandpick
NZ_CP016352.1	Vibrio natriegens	1991091	1995651	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1121218	1127389	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1128726	1141339	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1449941	1457129	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1470929	1477757	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1779297	1783546	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1790449	1795001	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1795055	1800024	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1835538	1839790	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1860571	1864661	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1866448	1872929	Islandpick
NC_004603.1	Vibrio parahaemolyticus	1873041	1880312	Islandpick
NC_004603.1	Vibrio parahaemolyticus	2082082	2086193	Islandpick
NC_004603.1	Vibrio parahaemolyticus	2087842	2096074	Islandpick
NC_004603.1	Vibrio parahaemolyticus	2110731	2120424	Islandpick
NC_004603.1	Vibrio parahaemolyticus	3084496	3098231	Islandpick
NC_004605.1	Vibrio parahaemolyticus	1326066	1337554	Islandpick
NC_019955.1	Vibrio parahaemolyticus	1418560	1423272	Islandpick
NC_019955.1	Vibrio parahaemolyticus	1480645	1489457	Islandpick
NC_019955.1	Vibrio parahaemolyticus	1684313	1694889	Islandpick
NC_019955.1	Vibrio parahaemolyticus	1721984	1726216	Islandpick
NC_019955.1	Vibrio parahaemolyticus	1821548	1828043	Islandpick
NC_019955.1	Vibrio parahaemolyticus	1847554	1852403	Islandpick
NC_019955.1	Vibrio parahaemolyticus	2035992	2040096	Islandpick
NC_019955.1	Vibrio parahaemolyticus	2041733	2053933	Islandpick
NC_019955.1	Vibrio parahaemolyticus	2409156	2419514	Islandpick
NC_021847.1	Vibrio parahaemolyticus	1222592	1237109	Islandpick
NC_021847.1	Vibrio parahaemolyticus	1818621	1823879	Islandpick
NC_021847.1	Vibrio parahaemolyticus	1844547	1850481	Islandpick
NC_021847.1	Vibrio parahaemolyticus	1879085	1884732	Islandpick
NC_021847.1	Vibrio parahaemolyticus	1944649	1956442	Islandpick
NC_021847.1	Vibrio parahaemolyticus	2211116	2220762	Islandpick
NC_021847.1	Vibrio parahaemolyticus	2222058	2234483	Islandpick
NC_021847.1	Vibrio parahaemolyticus	2265380	2274229	Islandpick
NC_021847.1	Vibrio parahaemolyticus	2359349	2391942	Islandpick
NC_021847.1	Vibrio parahaemolyticus	2391959	2407385	Islandpick
NC_021847.1	Vibrio parahaemolyticus	2513878	2517999	Islandpick
NC_021847.1	Vibrio parahaemolyticus	2519648	2527879	Islandpick
NC_021847.1	Vibrio parahaemolyticus	2541618	2551034	Islandpick
NC_021821.1	Vibrio parahaemolyticus	1165307	1169551	Islandpick
NC_021821.1	Vibrio parahaemolyticus	1765044	1769728	Islandpick
NC_021821.1	Vibrio parahaemolyticus	1795735	1800558	Islandpick
NC_021821.1	Vibrio parahaemolyticus	1800948	1806918	Islandpick
NC_021821.1	Vibrio parahaemolyticus	1810017	1815930	Islandpick
NC_021821.1	Vibrio parahaemolyticus	1822593	1830668	Islandpick
NC_021821.1	Vibrio parahaemolyticus	1844028	1850380	Islandpick
NC_021821.1	Vibrio parahaemolyticus	1850517	1861335	Islandpick
NC_021848.1	Vibrio parahaemolyticus	925074	929367	Islandpick
NC_021848.1	Vibrio parahaemolyticus	971478	976248	Islandpick
NC_021848.1	Vibrio parahaemolyticus	1016054	1020250	Islandpick
NC_021848.1	Vibrio parahaemolyticus	1040086	1046178	Islandpick
NC_021848.1	Vibrio parahaemolyticus	1054574	1058605	Islandpick
NC_021848.1	Vibrio parahaemolyticus	1106292	1110336	Islandpick
NC_021848.1	Vibrio parahaemolyticus	1171764	1178557	Islandpick
NC_021848.1	Vibrio parahaemolyticus	1377504	1395018	Islandpick
NC_021848.1	Vibrio parahaemolyticus	1395176	1400213	Islandpick
NC_021848.1	Vibrio parahaemolyticus	1483193	1492726	Islandpick
NC_021848.1	Vibrio parahaemolyticus	3077049	3081898	Islandpick
NC_021822.1	Vibrio parahaemolyticus	643010	649970	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	285415	289854	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	764890	772408	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	787614	797768	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	801911	807539	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	811483	817266	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	818145	825175	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	825413	835832	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	835855	844633	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	849173	854582	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	860726	869373	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	1370103	1375837	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	1508400	1512503	Islandpick
NZ_CP007004.1	Vibrio parahaemolyticus	1532115	1536262	Islandpick
