#ACCESSION	ORGANISM	START	END	DETECTION
NZ_CP016177.1	Vibrio breoganii	1297103	1306991	Sigi
NZ_CP016178.1	Vibrio breoganii	199568	204603	Sigi
NZ_CP016178.1	Vibrio breoganii	434332	442702	Sigi
NZ_CP016178.1	Vibrio breoganii	457625	462199	Sigi
NZ_CP016178.1	Vibrio breoganii	464638	475416	Sigi
NZ_CP016178.1	Vibrio breoganii	604168	609431	Sigi
NZ_CP016178.1	Vibrio breoganii	966614	973237	Sigi
NZ_CP016178.1	Vibrio breoganii	1006125	1010736	Sigi
NZ_CP016178.1	Vibrio breoganii	1029344	1038516	Sigi
NZ_CP016178.1	Vibrio breoganii	1185473	1191418	Sigi
NC_009783.1	Vibrio campbellii	185848	190715	Sigi
NC_009783.1	Vibrio campbellii	277611	281977	Sigi
NC_009783.1	Vibrio campbellii	354913	367073	Sigi
NC_009783.1	Vibrio campbellii	533100	539141	Sigi
NC_009783.1	Vibrio campbellii	647579	664242	Sigi
NC_009783.1	Vibrio campbellii	675651	697483	Sigi
NC_009783.1	Vibrio campbellii	704182	710221	Sigi
NC_009783.1	Vibrio campbellii	1121229	1127704	Sigi
NC_009783.1	Vibrio campbellii	1480084	1486405	Sigi
NC_009783.1	Vibrio campbellii	1636421	1641829	Sigi
NC_009783.1	Vibrio campbellii	1644590	1654997	Sigi
NC_009783.1	Vibrio campbellii	1659490	1665232	Sigi
NC_009783.1	Vibrio campbellii	1672670	1680887	Sigi
NC_009783.1	Vibrio campbellii	1686676	1698224	Sigi
NC_009783.1	Vibrio campbellii	1789065	1794334	Sigi
NC_009783.1	Vibrio campbellii	1949028	1953045	Sigi
NC_009783.1	Vibrio campbellii	1966627	1972383	Sigi
NC_009783.1	Vibrio campbellii	1981817	1988119	Sigi
NC_009783.1	Vibrio campbellii	2034557	2041395	Sigi
NC_009783.1	Vibrio campbellii	2063082	2069432	Sigi
NC_009783.1	Vibrio campbellii	2312919	2320878	Sigi
NC_009783.1	Vibrio campbellii	2587760	2592770	Sigi
NC_009783.1	Vibrio campbellii	2847692	2851855	Sigi
NC_009783.1	Vibrio campbellii	3004453	3010003	Sigi
NC_009783.1	Vibrio campbellii	3024169	3029659	Sigi
NC_009783.1	Vibrio campbellii	3660528	3664707	Sigi
NC_009784.1	Vibrio campbellii	260101	266342	Sigi
NC_009784.1	Vibrio campbellii	955703	960909	Sigi
NC_009784.1	Vibrio campbellii	2135458	2144419	Sigi
NC_022269.1	Vibrio campbellii	412443	418077	Sigi
NC_022269.1	Vibrio campbellii	535332	539750	Sigi
NC_022269.1	Vibrio campbellii	575639	582303	Sigi
NC_022269.1	Vibrio campbellii	661496	667846	Sigi
NC_022269.1	Vibrio campbellii	689527	696365	Sigi
NC_022269.1	Vibrio campbellii	741701	748003	Sigi
NC_022269.1	Vibrio campbellii	758219	763193	Sigi
NC_022269.1	Vibrio campbellii	932669	937938	Sigi
NC_022269.1	Vibrio campbellii	1027217	1039396	Sigi
NC_022269.1	Vibrio campbellii	1060206	1065948	Sigi
NC_022269.1	Vibrio campbellii	1071744	1080848	Sigi
NC_022269.1	Vibrio campbellii	1083609	1087639	Sigi
NC_022269.1	Vibrio campbellii	1235807	1247384	Sigi
NC_022269.1	Vibrio campbellii	1598726	1605201	Sigi
NC_022269.1	Vibrio campbellii	1697161	1701788	Sigi
NC_022269.1	Vibrio campbellii	2026653	2048485	Sigi
NC_022269.1	Vibrio campbellii	2059894	2069863	Sigi
NC_022269.1	Vibrio campbellii	2072219	2076557	Sigi
NC_022269.1	Vibrio campbellii	2184994	2191034	Sigi
NC_022269.1	Vibrio campbellii	2356602	2367646	Sigi
NC_022269.1	Vibrio campbellii	2818195	2822374	Sigi
NC_022269.1	Vibrio campbellii	3417116	3425099	Sigi
NC_022269.1	Vibrio campbellii	3449726	3455566	Sigi
NC_022269.1	Vibrio campbellii	3469382	3474278	Sigi
NC_022269.1	Vibrio campbellii	3475893	3480843	Sigi
NC_022270.1	Vibrio campbellii	1806361	1813228	Sigi
NC_022270.1	Vibrio campbellii	2131618	2140238	Sigi
NC_002505.1	Vibrio cholerae	175343	189380	Sigi
NC_002505.1	Vibrio cholerae	246640	265366	Sigi
NC_002505.1	Vibrio cholerae	523156	534722	Sigi
NC_002505.1	Vibrio cholerae	541319	550021	Sigi
NC_002505.1	Vibrio cholerae	762602	768541	Sigi
NC_002505.1	Vibrio cholerae	869813	889906	Sigi
NC_002505.1	Vibrio cholerae	891203	910941	Sigi
NC_002505.1	Vibrio cholerae	1513748	1518158	Sigi
NC_002505.1	Vibrio cholerae	1582285	1586607	Sigi
NC_002505.1	Vibrio cholerae	1896092	1905745	Sigi
NC_002505.1	Vibrio cholerae	1922810	1927092	Sigi
NC_002505.1	Vibrio cholerae	1935801	1944457	Sigi
NC_002506.1	Vibrio cholerae	214574	220262	Sigi
NC_002506.1	Vibrio cholerae	302926	436632	Sigi
NC_002506.1	Vibrio cholerae	734399	739008	Sigi
NC_002506.1	Vibrio cholerae	829467	836795	Sigi
NC_009456.1	Vibrio cholerae	388323	395651	Sigi
NC_009456.1	Vibrio cholerae	566372	570535	Sigi
NC_009456.1	Vibrio cholerae	881460	923180	Sigi
NC_009456.1	Vibrio cholerae	1005832	1012065	Sigi
NC_009457.1	Vibrio cholerae	365996	376386	Sigi
NC_009457.1	Vibrio cholerae	381943	402877	Sigi
NC_009457.1	Vibrio cholerae	1072202	1076579	Sigi
NC_009457.1	Vibrio cholerae	1451122	1458848	Sigi
NC_009457.1	Vibrio cholerae	1475913	1480195	Sigi
NC_009457.1	Vibrio cholerae	2500208	2505385	Sigi
NC_009457.1	Vibrio cholerae	2507217	2523967	Sigi
NC_009457.1	Vibrio cholerae	2774332	2780115	Sigi
NC_009457.1	Vibrio cholerae	2780917	2790500	Sigi
NC_012578.1	Vibrio cholerae	233917	239700	Sigi
NC_012578.1	Vibrio cholerae	240741	250093	Sigi
NC_012578.1	Vibrio cholerae	832725	843116	Sigi
NC_012578.1	Vibrio cholerae	848655	869588	Sigi
NC_012578.1	Vibrio cholerae	1471223	1475600	Sigi
NC_012578.1	Vibrio cholerae	1530102	1534349	Sigi
NC_012578.1	Vibrio cholerae	1845143	1852878	Sigi
NC_012578.1	Vibrio cholerae	1863283	1868945	Sigi
NC_012578.1	Vibrio cholerae	1869943	1874225	Sigi
NC_012578.1	Vibrio cholerae	1882934	1888906	Sigi
NC_012580.1	Vibrio cholerae	214682	220190	Sigi
NC_012580.1	Vibrio cholerae	393786	410647	Sigi
NC_012580.1	Vibrio cholerae	646594	651213	Sigi
NC_012580.1	Vibrio cholerae	708382	713450	Sigi
NC_012580.1	Vibrio cholerae	803453	810781	Sigi
NC_012582.1	Vibrio cholerae O395	7550	12727	Sigi
NC_012582.1	Vibrio cholerae O395	14559	31309	Sigi
NC_012582.1	Vibrio cholerae O395	281680	287463	Sigi
NC_012582.1	Vibrio cholerae O395	288265	297848	Sigi
NC_012582.1	Vibrio cholerae O395	897415	907805	Sigi
NC_012582.1	Vibrio cholerae O395	913362	934296	Sigi
NC_012582.1	Vibrio cholerae O395	1603621	1607998	Sigi
NC_012582.1	Vibrio cholerae O395	1982541	1990267	Sigi
NC_012582.1	Vibrio cholerae O395	2007332	2011614	Sigi
NC_012583.1	Vibrio cholerae	248904	255137	Sigi
NC_012583.1	Vibrio cholerae	427343	471178	Sigi
NC_012583.1	Vibrio cholerae	871409	875619	Sigi
NC_012668.1	Vibrio cholerae	70319	79708	Sigi
NC_012668.1	Vibrio cholerae	88080	97183	Sigi
NC_012668.1	Vibrio cholerae	175505	181148	Sigi
NC_012668.1	Vibrio cholerae	374874	391057	Sigi
NC_012668.1	Vibrio cholerae	449618	463643	Sigi
NC_012668.1	Vibrio cholerae	563827	570067	Sigi
NC_012668.1	Vibrio cholerae	1631323	1636965	Sigi
NC_012668.1	Vibrio cholerae	1720416	1724698	Sigi
NC_012668.1	Vibrio cholerae	1747460	1756568	Sigi
NC_012668.1	Vibrio cholerae	2125913	2130290	Sigi
NC_012668.1	Vibrio cholerae	2264136	2273736	Sigi
NC_012668.1	Vibrio cholerae	2751667	2772601	Sigi
NC_012668.1	Vibrio cholerae	2789116	2793991	Sigi
NC_012668.1	Vibrio cholerae	2970831	2976303	Sigi
NC_012668.1	Vibrio cholerae	2998888	3009256	Sigi
NC_012668.1	Vibrio cholerae	3042446	3054366	Sigi
NC_012667.1	Vibrio cholerae	53329	58837	Sigi
NC_012667.1	Vibrio cholerae	509037	516365	Sigi
NC_012667.1	Vibrio cholerae	606368	611436	Sigi
NC_012667.1	Vibrio cholerae	668639	673258	Sigi
NC_012667.1	Vibrio cholerae	711190	725214	Sigi
NC_012667.1	Vibrio cholerae	968666	1057450	Sigi
NC_016445.1	Vibrio cholerae	95219	102832	Sigi
NC_016445.1	Vibrio cholerae	163410	170477	Sigi
NC_016445.1	Vibrio cholerae	352772	363162	Sigi
NC_016445.1	Vibrio cholerae	368704	389637	Sigi
NC_016445.1	Vibrio cholerae	990776	995153	Sigi
NC_016445.1	Vibrio cholerae	1369410	1377145	Sigi
NC_016445.1	Vibrio cholerae	1394210	1398492	Sigi
NC_016445.1	Vibrio cholerae	2600611	2614636	Sigi
NC_016445.1	Vibrio cholerae	2673197	2678980	Sigi
NC_016445.1	Vibrio cholerae	2679782	2689373	Sigi
NC_016445.1	Vibrio cholerae	2947311	2961057	Sigi
NC_016446.1	Vibrio cholerae	118633	137173	Sigi
NC_016446.1	Vibrio cholerae	373118	377737	Sigi
NC_016446.1	Vibrio cholerae	434940	439996	Sigi
NC_016446.1	Vibrio cholerae	529999	537327	Sigi
NC_016446.1	Vibrio cholerae	987529	993037	Sigi
NC_017270.1	Vibrio cholerae LMA3984-4	53351	59491	Sigi
NC_017270.1	Vibrio cholerae LMA3984-4	230922	236705	Sigi
NC_017270.1	Vibrio cholerae LMA3984-4	1761564	1765842	Sigi
NC_017269.1	Vibrio cholerae LMA3984-4	319999	331584	Sigi
NC_016944.1	Vibrio cholerae	53497	59736	Sigi
NC_016944.1	Vibrio cholerae	175341	189378	Sigi
NC_016944.1	Vibrio cholerae	247940	253723	Sigi
NC_016944.1	Vibrio cholerae	523164	534730	Sigi
NC_016944.1	Vibrio cholerae	540323	544599	Sigi
NC_016944.1	Vibrio cholerae	872292	882683	Sigi
NC_016944.1	Vibrio cholerae	888224	909157	Sigi
NC_016944.1	Vibrio cholerae	1510809	1515186	Sigi
NC_016944.1	Vibrio cholerae	1579326	1583573	Sigi
NC_016944.1	Vibrio cholerae	1942401	1952053	Sigi
NC_016944.1	Vibrio cholerae	1969118	1973400	Sigi
NC_016945.1	Vibrio cholerae	214734	220242	Sigi
NC_016945.1	Vibrio cholerae	417911	436451	Sigi
NC_016945.1	Vibrio cholerae	672399	677018	Sigi
NC_016945.1	Vibrio cholerae	734221	739289	Sigi
NC_016945.1	Vibrio cholerae	829292	836620	Sigi
NZ_CP007634.1	Vibrio cholerae	95219	102832	Sigi
NZ_CP007634.1	Vibrio cholerae	106396	114009	Sigi
NZ_CP007634.1	Vibrio cholerae	158334	165401	Sigi
NZ_CP007634.1	Vibrio cholerae	347696	358086	Sigi
NZ_CP007634.1	Vibrio cholerae	363628	384561	Sigi
NZ_CP007634.1	Vibrio cholerae	986213	990590	Sigi
NZ_CP007634.1	Vibrio cholerae	1367243	1374978	Sigi
NZ_CP007634.1	Vibrio cholerae	1392043	1396325	Sigi
NZ_CP007634.1	Vibrio cholerae	2601289	2615314	Sigi
NZ_CP007634.1	Vibrio cholerae	2673875	2679658	Sigi
NZ_CP007634.1	Vibrio cholerae	2680460	2690051	Sigi
NZ_CP007634.1	Vibrio cholerae	2959075	2972821	Sigi
NZ_CP007635.1	Vibrio cholerae	119871	138411	Sigi
NZ_CP007635.1	Vibrio cholerae	374358	378977	Sigi
NZ_CP007635.1	Vibrio cholerae	436180	441236	Sigi
NZ_CP007635.1	Vibrio cholerae	531239	538567	Sigi
NZ_CP007635.1	Vibrio cholerae	988781	994289	Sigi
NZ_CP012997.1	Vibrio cholerae	390350	398091	Sigi
NZ_CP012997.1	Vibrio cholerae	405300	411406	Sigi
NZ_CP012997.1	Vibrio cholerae	430913	436063	Sigi
NZ_CP012997.1	Vibrio cholerae	828125	842840	Sigi
NZ_CP012997.1	Vibrio cholerae	903227	947668	Sigi
NZ_CP012997.1	Vibrio cholerae	967872	972271	Sigi
NZ_CP012997.1	Vibrio cholerae	975072	980552	Sigi
NZ_CP012998.1	Vibrio cholerae	370987	391371	Sigi
NZ_CP012998.1	Vibrio cholerae	396888	417837	Sigi
NZ_CP012998.1	Vibrio cholerae	2553675	2569851	Sigi
NZ_CP012998.1	Vibrio cholerae	2599345	2603357	Sigi
NZ_CP012998.1	Vibrio cholerae	2604781	2610453	Sigi
NZ_AP014524.1	Vibrio cholerae	58057	68087	Sigi
NZ_AP014524.1	Vibrio cholerae	126647	132430	Sigi
NZ_AP014524.1	Vibrio cholerae	136010	142823	Sigi
NZ_AP014524.1	Vibrio cholerae	724933	735324	Sigi
NZ_AP014524.1	Vibrio cholerae	740863	761796	Sigi
NZ_AP014524.1	Vibrio cholerae	1363167	1367544	Sigi
NZ_AP014524.1	Vibrio cholerae	1439338	1443583	Sigi
NZ_AP014524.1	Vibrio cholerae	1752968	1760703	Sigi
NZ_AP014524.1	Vibrio cholerae	1777768	1782050	Sigi
NZ_AP014525.1	Vibrio cholerae	208149	213657	Sigi
NZ_AP014525.1	Vibrio cholerae	428913	446450	Sigi
NZ_AP014525.1	Vibrio cholerae	745728	750796	Sigi
NZ_AP014525.1	Vibrio cholerae	844639	851965	Sigi
NZ_CP009042.1	Vibrio cholerae	53498	59738	Sigi
NZ_CP009042.1	Vibrio cholerae	175345	189370	Sigi
NZ_CP009042.1	Vibrio cholerae	247933	264109	Sigi
NZ_CP009042.1	Vibrio cholerae	521871	535619	Sigi
NZ_CP009042.1	Vibrio cholerae	701157	708770	Sigi
NZ_CP009042.1	Vibrio cholerae	769348	776415	Sigi
NZ_CP009042.1	Vibrio cholerae	958710	969100	Sigi
NZ_CP009042.1	Vibrio cholerae	974641	995574	Sigi
NZ_CP009042.1	Vibrio cholerae	1665587	1669834	Sigi
NZ_CP009042.1	Vibrio cholerae	1981293	1989028	Sigi
NZ_CP009042.1	Vibrio cholerae	2006093	2010375	Sigi
NZ_CP009042.1	Vibrio cholerae	2013272	2023978	Sigi
NZ_CP009041.1	Vibrio cholerae	214754	220262	Sigi
NZ_CP009041.1	Vibrio cholerae	392221	410761	Sigi
NZ_CP009041.1	Vibrio cholerae	646710	651329	Sigi
NZ_CP009041.1	Vibrio cholerae	708533	713601	Sigi
NZ_CP009041.1	Vibrio cholerae	803604	810932	Sigi
NZ_CP010811.1	Vibrio cholerae	46143	52382	Sigi
NZ_CP010811.1	Vibrio cholerae	1731795	1745088	Sigi
NZ_CP010811.1	Vibrio cholerae	1745765	1758901	Sigi
NZ_CP010811.1	Vibrio cholerae	1787147	1794088	Sigi
NZ_CP010811.1	Vibrio cholerae	1795435	1799578	Sigi
NZ_CP010811.1	Vibrio cholerae	2337172	2343057	Sigi
NZ_CP010811.1	Vibrio cholerae	2741295	2751345	Sigi
NZ_CP010811.1	Vibrio cholerae	2760816	2765541	Sigi
NZ_CP010811.1	Vibrio cholerae	2766311	2772247	Sigi
NZ_CP010811.1	Vibrio cholerae	3121339	3126164	Sigi
NZ_CP010811.1	Vibrio cholerae	3791150	3798530	Sigi
NZ_CP010811.1	Vibrio cholerae	3798772	3810418	Sigi
NZ_CP010812.1	Vibrio cholerae	338764	346078	Sigi
NZ_CP010812.1	Vibrio cholerae	760240	773178	Sigi
NZ_CP010812.1	Vibrio cholerae	780917	795496	Sigi
NZ_CP010812.1	Vibrio cholerae	795946	805198	Sigi
NZ_CP010812.1	Vibrio cholerae	806184	818855	Sigi
NZ_CP010812.1	Vibrio cholerae	1581977	1591517	Sigi
NZ_CP010812.1	Vibrio cholerae	2413340	2417627	Sigi
NZ_CP010812.1	Vibrio cholerae	2617098	2623437	Sigi
NZ_CP010812.1	Vibrio cholerae	2631534	2642180	Sigi
NZ_CP010812.1	Vibrio cholerae	2649955	2670196	Sigi
NZ_CP010812.1	Vibrio cholerae	3878894	3883226	Sigi
NZ_CP010812.1	Vibrio cholerae	3901007	3905349	Sigi
NZ_CP010812.1	Vibrio cholerae	3964075	3969455	Sigi
NZ_CP010812.1	Vibrio cholerae	4043694	4070701	Sigi
NZ_CP006947.1	Vibrio cholerae	1156876	1161158	Sigi
NZ_CP006947.1	Vibrio cholerae	1178223	1187875	Sigi
NZ_CP006947.1	Vibrio cholerae	1497652	1503212	Sigi
NZ_CP006947.1	Vibrio cholerae	1567352	1571729	Sigi
NZ_CP006947.1	Vibrio cholerae	2173375	2194307	Sigi
NZ_CP006947.1	Vibrio cholerae	2210823	2215698	Sigi
NZ_CP006947.1	Vibrio cholerae	2392532	2398004	Sigi
NZ_CP006947.1	Vibrio cholerae	2461490	2469103	Sigi
NZ_CP006947.1	Vibrio cholerae	2634641	2648387	Sigi
NZ_CP006947.1	Vibrio cholerae	2905934	2915525	Sigi
NZ_CP006947.1	Vibrio cholerae	2916327	2922110	Sigi
NZ_CP006947.1	Vibrio cholerae	2980671	2994696	Sigi
NZ_CP006948.1	Vibrio cholerae	214695	220203	Sigi
NZ_CP006948.1	Vibrio cholerae	393467	412004	Sigi
NZ_CP006948.1	Vibrio cholerae	647942	652561	Sigi
NZ_CP006948.1	Vibrio cholerae	709764	714820	Sigi
NZ_CP006948.1	Vibrio cholerae	804823	812151	Sigi
NZ_CP016324.1	Vibrio cholerae	46238	52477	Sigi
NZ_CP016324.1	Vibrio cholerae	1190190	1194472	Sigi
NZ_CP016324.1	Vibrio cholerae	1195470	1201132	Sigi
NZ_CP016324.1	Vibrio cholerae	1532443	1536681	Sigi
NZ_CP016324.1	Vibrio cholerae	1622122	1626499	Sigi
NZ_CP016324.1	Vibrio cholerae	2227893	2248826	Sigi
NZ_CP016324.1	Vibrio cholerae	2265338	2270213	Sigi
NZ_CP016324.1	Vibrio cholerae	2853051	2859864	Sigi
NZ_CP016324.1	Vibrio cholerae	2863444	2869227	Sigi
NZ_CP016325.1	Vibrio cholerae	214211	219719	Sigi
NZ_CP016325.1	Vibrio cholerae	302388	326948	Sigi
NZ_CP016325.1	Vibrio cholerae	436911	452679	Sigi
NZ_CP016325.1	Vibrio cholerae	687633	692252	Sigi
NZ_CP016325.1	Vibrio cholerae	763580	768648	Sigi
NZ_CP016325.1	Vibrio cholerae	861758	865968	Sigi
NZ_CP013013.1	Vibrio cholerae	390349	398091	Sigi
NZ_CP013013.1	Vibrio cholerae	405299	411405	Sigi
NZ_CP013013.1	Vibrio cholerae	430912	436062	Sigi
NZ_CP013013.1	Vibrio cholerae	829323	844038	Sigi
NZ_CP013013.1	Vibrio cholerae	904424	948865	Sigi
NZ_CP013013.1	Vibrio cholerae	969069	973468	Sigi
NZ_CP013013.1	Vibrio cholerae	976269	981749	Sigi
NZ_CP013014.1	Vibrio cholerae	372616	391372	Sigi
NZ_CP013014.1	Vibrio cholerae	396889	417839	Sigi
NZ_CP013014.1	Vibrio cholerae	2648615	2655883	Sigi
NZ_CP013014.1	Vibrio cholerae	2657307	2661319	Sigi
NZ_CP013014.1	Vibrio cholerae	2690812	2706989	Sigi
NZ_CP013301.1	Vibrio cholerae	190622	200652	Sigi
NZ_CP013301.1	Vibrio cholerae	259213	264996	Sigi
NZ_CP013301.1	Vibrio cholerae	265798	275389	Sigi
NZ_CP013301.1	Vibrio cholerae	533365	545450	Sigi
NZ_CP013301.1	Vibrio cholerae	551036	560229	Sigi
NZ_CP013301.1	Vibrio cholerae	879748	895599	Sigi
NZ_CP013301.1	Vibrio cholerae	901139	921744	Sigi
NZ_CP013301.1	Vibrio cholerae	1523724	1528101	Sigi
NZ_CP013301.1	Vibrio cholerae	1589518	1593765	Sigi
NZ_CP013301.1	Vibrio cholerae	1905574	1913309	Sigi
NZ_CP013301.1	Vibrio cholerae	1930374	1934656	Sigi
NZ_CP013302.1	Vibrio cholerae	214497	220185	Sigi
NZ_CP013302.1	Vibrio cholerae	451615	469286	Sigi
NZ_CP013302.1	Vibrio cholerae	767924	772992	Sigi
NZ_CP013302.1	Vibrio cholerae	866113	871439	Sigi
NZ_CP013312.1	Vibrio cholerae	11250	16318	Sigi
NZ_CP013312.1	Vibrio cholerae	109333	114659	Sigi
NZ_CP013312.1	Vibrio cholerae	597963	604226	Sigi
NZ_CP013312.1	Vibrio cholerae	825863	843534	Sigi
NZ_CP013312.1	Vibrio cholerae	928588	932752	Sigi
NZ_CP013311.1	Vibrio cholerae	283709	289492	Sigi
NZ_CP013311.1	Vibrio cholerae	293072	299885	Sigi
NZ_CP013311.1	Vibrio cholerae	882742	898593	Sigi
NZ_CP013311.1	Vibrio cholerae	904132	924737	Sigi
NZ_CP013311.1	Vibrio cholerae	1526695	1531072	Sigi
NZ_CP013311.1	Vibrio cholerae	1585574	1589821	Sigi
NZ_CP013311.1	Vibrio cholerae	1905745	1913480	Sigi
NZ_CP013311.1	Vibrio cholerae	1930545	1934827	Sigi
NZ_CP013303.1	Vibrio cholerae	179331	189361	Sigi
NZ_CP013303.1	Vibrio cholerae	247909	253692	Sigi
NZ_CP013303.1	Vibrio cholerae	254494	264085	Sigi
NZ_CP013303.1	Vibrio cholerae	527579	539664	Sigi
NZ_CP013303.1	Vibrio cholerae	545250	554443	Sigi
NZ_CP013303.1	Vibrio cholerae	874193	890044	Sigi
NZ_CP013303.1	Vibrio cholerae	895584	916189	Sigi
NZ_CP013303.1	Vibrio cholerae	1518168	1522545	Sigi
NZ_CP013303.1	Vibrio cholerae	1586688	1590935	Sigi
NZ_CP013303.1	Vibrio cholerae	1902744	1910479	Sigi
NZ_CP013303.1	Vibrio cholerae	1927544	1931826	Sigi
NZ_CP013304.1	Vibrio cholerae	214515	220203	Sigi
NZ_CP013304.1	Vibrio cholerae	410003	428543	Sigi
NZ_CP013304.1	Vibrio cholerae	664490	669109	Sigi
NZ_CP013304.1	Vibrio cholerae	726315	731383	Sigi
NZ_CP013304.1	Vibrio cholerae	821416	829860	Sigi
NZ_CP013305.1	Vibrio cholerae	179328	189358	Sigi
NZ_CP013305.1	Vibrio cholerae	247919	253702	Sigi
NZ_CP013305.1	Vibrio cholerae	254504	264095	Sigi
NZ_CP013305.1	Vibrio cholerae	527596	539681	Sigi
NZ_CP013305.1	Vibrio cholerae	545267	554460	Sigi
NZ_CP013305.1	Vibrio cholerae	874210	890061	Sigi
NZ_CP013305.1	Vibrio cholerae	895600	916205	Sigi
NZ_CP013305.1	Vibrio cholerae	1518185	1522562	Sigi
NZ_CP013305.1	Vibrio cholerae	1586705	1590952	Sigi
NZ_CP013305.1	Vibrio cholerae	1902770	1910505	Sigi
NZ_CP013305.1	Vibrio cholerae	1927570	1931852	Sigi
NZ_CP013306.1	Vibrio cholerae	214514	220202	Sigi
NZ_CP013306.1	Vibrio cholerae	445880	463550	Sigi
NZ_CP013306.1	Vibrio cholerae	762188	767256	Sigi
NZ_CP013306.1	Vibrio cholerae	860377	865703	Sigi
NZ_CP013309.1	Vibrio cholerae	434	6875	Sigi
NZ_CP013309.1	Vibrio cholerae	332784	337031	Sigi
NZ_CP013309.1	Vibrio cholerae	408090	412467	Sigi
NZ_CP013309.1	Vibrio cholerae	1013335	1035052	Sigi
NZ_CP013309.1	Vibrio cholerae	1040592	1056443	Sigi
NZ_CP013309.1	Vibrio cholerae	1391028	1403113	Sigi
NZ_CP013309.1	Vibrio cholerae	1672986	1682577	Sigi
NZ_CP013309.1	Vibrio cholerae	1683379	1689162	Sigi
NZ_CP013309.1	Vibrio cholerae	1747723	1757753	Sigi
NZ_CP013309.1	Vibrio cholerae	2992433	2996527	Sigi
NZ_CP013317.1	Vibrio cholerae	31250	49373	Sigi
NZ_CP013317.1	Vibrio cholerae	257706	263489	Sigi
NZ_CP013317.1	Vibrio cholerae	264282	273882	Sigi
NZ_CP013317.1	Vibrio cholerae	851096	866947	Sigi
NZ_CP013317.1	Vibrio cholerae	1495047	1499457	Sigi
NZ_CP013317.1	Vibrio cholerae	1551818	1556416	Sigi
NZ_CP013317.1	Vibrio cholerae	1564186	1568499	Sigi
NZ_CP013317.1	Vibrio cholerae	1883470	1893122	Sigi
NZ_CP013317.1	Vibrio cholerae	1910187	1914469	Sigi
NZ_CP013317.1	Vibrio cholerae	1923178	1928076	Sigi
NZ_CP013318.1	Vibrio cholerae	247513	253776	Sigi
NZ_CP013318.1	Vibrio cholerae	336439	349379	Sigi
NZ_CP013318.1	Vibrio cholerae	405592	449369	Sigi
NZ_CP013318.1	Vibrio cholerae	450656	496833	Sigi
NZ_CP013318.1	Vibrio cholerae	795453	800521	Sigi
NZ_CP013318.1	Vibrio cholerae	890524	896740	Sigi
NZ_CP013318.1	Vibrio cholerae	914482	921286	Sigi
NZ_CP013319.1	Vibrio cholerae	47757	65880	Sigi
NZ_CP013319.1	Vibrio cholerae	259654	265272	Sigi
NZ_CP013319.1	Vibrio cholerae	296880	313056	Sigi
NZ_CP013319.1	Vibrio cholerae	890931	905775	Sigi
NZ_CP013319.1	Vibrio cholerae	1533713	1538123	Sigi
NZ_CP013319.1	Vibrio cholerae	1590484	1595082	Sigi
NZ_CP013319.1	Vibrio cholerae	1598001	1602314	Sigi
NZ_CP013319.1	Vibrio cholerae	1940107	1944389	Sigi
NZ_CP013319.1	Vibrio cholerae	1947286	1957997	Sigi
NZ_CP013320.1	Vibrio cholerae	214487	220175	Sigi
NZ_CP013320.1	Vibrio cholerae	313885	323364	Sigi
NZ_CP013320.1	Vibrio cholerae	326796	361387	Sigi
NZ_CP013320.1	Vibrio cholerae	428482	436238	Sigi
NZ_CP013320.1	Vibrio cholerae	825169	833613	Sigi
NZ_CP013315.1	Vibrio cholerae	1169395	1174293	Sigi
NZ_CP013315.1	Vibrio cholerae	1183002	1187284	Sigi
NZ_CP013315.1	Vibrio cholerae	1204349	1214001	Sigi
NZ_CP013315.1	Vibrio cholerae	1527921	1532234	Sigi
NZ_CP013315.1	Vibrio cholerae	1602114	1606524	Sigi
NZ_CP013315.1	Vibrio cholerae	2208164	2229097	Sigi
NZ_CP013315.1	Vibrio cholerae	2234636	2250486	Sigi
NZ_CP013315.1	Vibrio cholerae	2833325	2844186	Sigi
NZ_CP013315.1	Vibrio cholerae	2844979	2850762	Sigi
NZ_CP013316.1	Vibrio cholerae	144751	163905	Sigi
NZ_CP013316.1	Vibrio cholerae	166443	224211	Sigi
NZ_CP013316.1	Vibrio cholerae	615642	624086	Sigi
NZ_CP013313.1	Vibrio cholerae	184882	194924	Sigi
NZ_CP013313.1	Vibrio cholerae	253473	259256	Sigi
NZ_CP013313.1	Vibrio cholerae	260049	269649	Sigi
NZ_CP013313.1	Vibrio cholerae	533150	545235	Sigi
NZ_CP013313.1	Vibrio cholerae	550821	560014	Sigi
NZ_CP013313.1	Vibrio cholerae	1517694	1522104	Sigi
NZ_CP013313.1	Vibrio cholerae	1583508	1587830	Sigi
NZ_CP013313.1	Vibrio cholerae	1896636	1906288	Sigi
NZ_CP013313.1	Vibrio cholerae	1923353	1927635	Sigi
NZ_CP013313.1	Vibrio cholerae	1936344	1941242	Sigi
NZ_CP013314.1	Vibrio cholerae	214497	220185	Sigi
NZ_CP013314.1	Vibrio cholerae	336186	364685	Sigi
NZ_CP013314.1	Vibrio cholerae	377523	395849	Sigi
NZ_CP013314.1	Vibrio cholerae	398387	421001	Sigi
