#ACCESSION	ORGANISM	START	END	DETECTION
NC_014506.1	Sulfurimonas autotrophica	1980121	1990679	Islander
NC_007575.1	Sulfurimonas denitrificans	1697789	1716311	Islander
NC_007575.1	Sulfurimonas denitrificans	231623	256755	Islander
NC_007575.1	Sulfurimonas denitrificans	830436	846812	Islander
NC_018024.1	Acetomicrobium mobile	707523	713667	Islander
NC_018002.1	Sulfurospirillum barnesii	1210728	1226729	Islander
NC_018002.1	Sulfurospirillum barnesii	2076983	2085018	Islander
NC_018002.1	Sulfurospirillum barnesii	2271523	2288542	Islander
NC_018002.1	Sulfurospirillum barnesii	2288543	2316486	Islander
NC_018002.1	Sulfurospirillum barnesii	937378	949170	Islander
NC_013512.1	Sulfurospirillum deleyianum	2010883	2016401	Islander
NC_013512.1	Sulfurospirillum deleyianum	435291	443955	Islander
NC_009663.1	Sulfurovum sp.	1488074	1494263	Islander
NC_009663.1	Sulfurovum sp.	2506575	2512388	Islander
NC_009663.1	Sulfurovum sp.	2520999	2543871	Islander
NC_007516.1	Synechococcus sp.	1548441	1563979	Islander
NC_007516.1	Synechococcus sp.	1563980	1585904	Islander
NC_007516.1	Synechococcus sp.	541069	551476	Islander
NC_007516.1	Synechococcus sp.	895899	904984	Islander
NC_007516.1	Synechococcus sp.	904985	917882	Islander
NC_007513.1	Synechococcus sp.	1392438	1405582	Islander
NC_005070.1	Synechococcus sp.	1127272	1141557	Islander
NC_005070.1	Synechococcus sp.	1594081	1600940	Islander
NC_005070.1	Synechococcus sp.	1600941	1606990	Islander
NC_005070.1	Synechococcus sp.	1982100	1990063	Islander
NC_005070.1	Synechococcus sp.	842452	858470	Islander
NC_008554.1	Syntrophobacter fumaroxidans	1382672	1385300	Islander
NC_008554.1	Syntrophobacter fumaroxidans	2990463	3000458	Islander
NC_008554.1	Syntrophobacter fumaroxidans	4849782	4857815	Islander
NC_008554.1	Syntrophobacter fumaroxidans	639920	643712	Islander
NC_015172.1	Syntrophobotulus glycolicus	12410	78226	Islander
NC_015172.1	Syntrophobotulus glycolicus	78227	93556	Islander
NC_008346.1	Syntrophomonas wolfei	1505653	1521294	Islander
NC_008346.1	Syntrophomonas wolfei	2586211	2592701	Islander
NC_008346.1	Syntrophomonas wolfei	2592702	2618799	Islander
NC_014220.1	Syntrophothermus lipocalidus	2053265	2082342	Islander
NC_007759.1	Syntrophus aciditrophicus	1184460	1194347	Islander
NC_007759.1	Syntrophus aciditrophicus	2104646	2136034	Islander
NC_007759.1	Syntrophus aciditrophicus	2183003	2193057	Islander
NC_007759.1	Syntrophus aciditrophicus	588771	621181	Islander
NC_016610.1	Tannerella forsythia	2085012	2103945	Islander
NC_016043.1	Taylorella asinigenitalis	417423	463871	Islander
NC_014914.1	Taylorella equigenitalis	127727	171723	Islander
NC_018108.1	Taylorella equigenitalis	1206865	1250961	Islander
NC_012997.1	Teredinibacter turnerae	1473593	1485155	Islander
NC_018014.1	Terriglobus roseus	1283399	1293859	Islander
NC_018014.1	Terriglobus roseus	1293860	1325634	Islander
NC_014963.1	Terriglobus saanensis	121947	134830	Islander
NC_014963.1	Terriglobus saanensis	2856580	2871726	Islander
NC_014963.1	Terriglobus saanensis	3792047	3810375	Islander
NC_014963.1	Terriglobus saanensis	4478346	4548997	Islander
NC_016052.1	Tetragenococcus halophilus	842692	891942	Islander
NC_016052.1	Tetragenococcus halophilus	916985	922595	Islander
NC_011662.2	Thauera sp.	286027	429681	Islander
NC_014831.1	Thermaerobacter marianensis	14806	59298	Islander
NC_013921.1	Thermoanaerobacter italicus	1396200	1435991	Islander
NC_014209.1	Thermoanaerobacter mathranii	56710	94482	Islander
NC_015555.1	Thermoanaerobacterium xylanolyticum	34488	50797	Islander
NC_007333.1	Thermobifida fusca	243341	247372	Islander
NC_007333.1	Thermobifida fusca	3452878	3458663	Islander
NC_014165.1	Thermobispora bispora	2909365	2943965	Islander
NC_014165.1	Thermobispora bispora	95064	107934	Islander
NC_015681.1	Thermodesulfatator indicus	1560700	1572588	Islander
NC_015681.1	Thermodesulfatator indicus	2002031	2049235	Islander
NC_011296.1	Thermodesulfovibrio yellowstonii	283502	307780	Islander
NC_013510.1	Thermomonospora curvata	42754	54143	Islander
NC_013510.1	Thermomonospora curvata	4488239	4494625	Islander
NC_013510.1	Thermomonospora curvata	4966483	4971652	Islander
NC_013510.1	Thermomonospora curvata	5127820	5141639	Islander
NC_013510.1	Thermomonospora curvata	995228	1000718	Islander
NC_014377.1	Thermosediminibacter oceani	973236	990481	Islander
NC_019386.1	Thermus oshimai	1252375	1265090	Islander
NC_019386.1	Thermus oshimai	1265091	1274340	Islander
NC_019386.1	Thermus oshimai	1628006	1637699	Islander
NC_019386.1	Thermus oshimai	1955236	1964389	Islander
NC_014974.1	Thermus scotoductus	1518641	1608409	Islander
NC_014974.1	Thermus scotoductus	412416	431010	Islander
NC_014974.1	Thermus scotoductus	605057	613964	Islander
NC_014974.1	Thermus scotoductus	958643	965022	Islander
NC_005835.1	Thermus thermophilus	1778460	1793316	Islander
NC_005835.1	Thermus thermophilus	641910	653185	Islander
NC_006461.1	Thermus thermophilus	1465550	1469335	Islander
NC_006461.1	Thermus thermophilus	957934	978186	Islander
NC_017272.1	Thermus thermophilus	993720	1001300	Islander
NC_017587.1	Thermus thermophilus	1694249	1702817	Islander
NC_017587.1	Thermus thermophilus	744377	748697	Islander
NC_015581.1	Thioalkalimicrobium cyclicum	914623	921975	Islander
NC_013889.1	Thioalkalivibrio sp.	1303902	1314290	Islander
NC_011901.1	Thioalkalivibrio sulfidiphilus	1988365	2031745	Islander
NC_007404.1	Thiobacillus denitrificans	1655668	1658041	Islander
NC_007404.1	Thiobacillus denitrificans	1767328	1787456	Islander
NC_007404.1	Thiobacillus denitrificans	1911300	1929066	Islander
NC_007404.1	Thiobacillus denitrificans	2088875	2093615	Islander
NC_007404.1	Thiobacillus denitrificans	2159497	2166994	Islander
NC_007404.1	Thiobacillus denitrificans	985206	1004955	Islander
NC_018012.1	Thiocystis violascens	1558979	1699725	Islander
NC_018012.1	Thiocystis violascens	1721277	1732387	Islander
NC_018012.1	Thiocystis violascens	4989882	5002346	Islander
NC_007520.2	Thiomicrospira crunogena	1521109	1547780	Islander
NC_007520.2	Thiomicrospira crunogena	2288300	2309268	Islander
NC_007520.2	Thiomicrospira crunogena	2309269	2345531	Islander
NC_007520.2	Thiomicrospira crunogena	904252	915987	Islander
NC_014153.1	Thiomonas intermedia	1212591	1219999	Islander
NC_014153.1	Thiomonas intermedia	2066921	2073908	Islander
NC_014153.1	Thiomonas intermedia	2073909	2202845	Islander
NC_014153.1	Thiomonas intermedia	2347254	2364587	Islander
NC_014153.1	Thiomonas intermedia	3077656	3112812	Islander
NC_014153.1	Thiomonas intermedia	3203628	3288779	Islander
NC_014153.1	Thiomonas intermedia	414467	429111	Islander
NC_014153.1	Thiomonas intermedia	535023	545384	Islander
NC_017956.1	Tistrella mobilis	40426	76062	Islander
NC_012691.1	Tolumonas auensis	1236406	1274902	Islander
NC_012691.1	Tolumonas auensis	2051227	2094297	Islander
NC_012691.1	Tolumonas auensis	2925790	2936549	Islander
NC_015577.1	Treponema azotonutricium	1869120	1884538	Islander
NC_015577.1	Treponema azotonutricium	2084732	2107188	Islander
NC_015577.1	Treponema azotonutricium	2107189	2119550	Islander
NC_015577.1	Treponema azotonutricium	2147704	2165445	Islander
NC_015577.1	Treponema azotonutricium	3708342	3721802	Islander
NC_015500.1	Treponema brennaborense	2873859	2894763	Islander
NC_002967.9	Treponema denticola	1164707	1202626	Islander
NC_015578.1	Treponema primitia	1946993	1980339	Islander
NC_015578.1	Treponema primitia	3414901	3458846	Islander
NC_014248.1	'Nostoc azollae'	945716	952076	Islander
NC_014158.1	Tsukamurella paurometabola	1488961	1504998	Islander
NC_012791.1	Variovorax paradoxus	2386177	2460161	Islander
NC_012791.1	Variovorax paradoxus	4013116	4020135	Islander
NC_012791.1	Variovorax paradoxus	4743435	4877664	Islander
NC_012791.1	Variovorax paradoxus	655300	747469	Islander
NC_014931.1	Variovorax paradoxus	2169148	2234659	Islander
NC_014931.1	Variovorax paradoxus	2933194	2968740	Islander
NC_013520.1	Veillonella parvula	523382	538892	Islander
NC_008786.1	Verminephrobacter eiseniae	4039020	4156393	Islander
NC_015434.1	Verrucosispora maris	2371152	2388363	Islander
NC_015434.1	Verrucosispora maris	237526	245575	Islander
NC_015434.1	Verrucosispora maris	2388364	2415410	Islander
NC_015434.1	Verrucosispora maris	4087	19657	Islander
NC_015434.1	Verrucosispora maris	5428746	5443906	Islander
NC_015434.1	Verrucosispora maris	6516073	6531294	Islander
NC_015633.1	Vibrio anguillarum	2422318	2447722	Islander
NC_015633.1	Vibrio anguillarum	2779005	2821417	Islander
NC_015633.1	Vibrio anguillarum	2821418	2839732	Islander
NC_009783.1	Vibrio campbellii	1631975	1694873	Islander
NC_009783.1	Vibrio campbellii	829709	835730	Islander
NC_009784.1	Vibrio campbellii	1900591	1939224	Islander
NC_016602.1	Vibrio furnissii	3129620	3147940	Islander
NC_016602.1	Vibrio furnissii	779043	805551	Islander
NC_004603.1	Vibrio parahaemolyticus	1121159	1127369	Islander
NC_004603.1	Vibrio parahaemolyticus	2239917	2256479	Islander
NC_004603.1	Vibrio parahaemolyticus	380805	403810	Islander
NC_004603.1	Vibrio parahaemolyticus	668395	674411	Islander
NC_016613.1	Vibrio sp.	1139551	1193805	Islander
NC_011753.2	Vibrio splendidus	1764924	1797214	Islander
NC_004459.3	Vibrio vulnificus	2015566	2042658	Islander
NC_004459.3	Vibrio vulnificus	68404	110796	Islander
NC_014965.1	Vibrio vulnificus	1001075	1026126	Islander
NC_014965.1	Vibrio vulnificus	2204295	2217777	Islander
NC_014966.1	Vibrio vulnificus	660840	705349	Islander
NC_014225.1	Waddlia chondrophila	721490	734039	Islander
NC_015144.1	Weeksella virosa	229284	272414	Islander
NC_005090.1	Wolinella succinogenes	1040630	1064998	Islander
NC_005090.1	Wolinella succinogenes	1927375	1932060	Islander
NC_009720.1	Xanthobacter autotrophicus	2494563	2521684	Islander
NC_009720.1	Xanthobacter autotrophicus	587575	694737	Islander
NC_013722.1	Xanthomonas albilineans	2175361	2188507	Islander
NC_013722.1	Xanthomonas albilineans	3120315	3132697	Islander
NC_016010.1	Xanthomonas axonopodis	1175603	1187200	Islander
NC_016010.1	Xanthomonas axonopodis	1827568	1891345	Islander
NC_016010.1	Xanthomonas axonopodis	3647527	3685964	Islander
NC_003902.1	Xanthomonas campestris	1701709	1710911	Islander
NC_003902.1	Xanthomonas campestris	1865254	1917550	Islander
NC_003902.1	Xanthomonas campestris	2465792	2497171	Islander
NC_003902.1	Xanthomonas campestris	3523077	3560385	Islander
NC_007086.1	Xanthomonas translucens	2899471	2958712	Islander
NC_007086.1	Xanthomonas translucens	3122584	3177011	Islander
NC_007086.1	Xanthomonas translucens	3331346	3342060	Islander
NC_010688.1	Xanthomonas campestris	1196544	1232877	Islander
NC_010688.1	Xanthomonas campestris	3028765	3038249	Islander
NC_010688.1	Xanthomonas campestris	3038250	3073536	Islander
NC_010688.1	Xanthomonas campestris	3228607	3237809	Islander
NC_010688.1	Xanthomonas campestris	3237810	3262369	Islander
NC_017271.1	Xanthomonas campestris	2881942	2891208	Islander
NC_017271.1	Xanthomonas campestris	3666014	3700168	Islander
NC_003919.1	Xanthomonas citri	1252963	1259591	Islander
NC_003919.1	Xanthomonas citri	1724673	1745683	Islander
NC_003919.1	Xanthomonas citri	1908619	1919372	Islander
NC_003919.1	Xanthomonas citri	2818336	2846629	Islander
NC_003919.1	Xanthomonas citri	3839330	3877726	Islander
NC_007508.1	Xanthomonas campestris	1227019	1235455	Islander
NC_007508.1	Xanthomonas campestris	1242098	1257344	Islander
NC_007508.1	Xanthomonas campestris	1451096	1463994	Islander
NC_007508.1	Xanthomonas campestris	1912705	1916752	Islander
NC_007508.1	Xanthomonas campestris	2077048	2084924	Islander
NC_007508.1	Xanthomonas campestris	2593493	2631412	Islander
NC_007508.1	Xanthomonas campestris	2631413	2740943	Islander
NC_006834.1	Xanthomonas oryzae pv. oryzae KACC 10331	1741340	1782072	Islander
NC_006834.1	Xanthomonas oryzae pv. oryzae KACC 10331	625979	637040	Islander
NC_007705.1	Xanthomonas oryzae	1723641	1761270	Islander
NC_013892.1	Xenorhabdus bovienii	1188928	1241286	Islander
NC_013892.1	Xenorhabdus bovienii	1241287	1297057	Islander
NC_013892.1	Xenorhabdus bovienii	1429067	1512885	Islander
NC_013530.1	Xylanimonas cellulosilytica	1708887	1741442	Islander
NC_013530.1	Xylanimonas cellulosilytica	600706	657599	Islander
NC_013530.1	Xylanimonas cellulosilytica	867470	932315	Islander
NC_002488.3	Xylella fastidiosa	1638709	1705341	Islander
NC_004556.1	Xylella fastidiosa	1857147	1861034	Islander
NC_010513.1	Xylella fastidiosa	1741481	1752006	Islander
NC_010577.1	Xylella fastidiosa	1872962	1876849	Islander
NC_010577.1	Xylella fastidiosa	617742	627401	Islander
NC_017562.1	Xylella fastidiosa	464385	468272	Islander
NC_008800.1	Yersinia enterocolitica	2810980	2854115	Islander
NC_008800.1	Yersinia enterocolitica	3681835	3685757	Islander
NC_008800.1	Yersinia enterocolitica	3761956	3828046	Islander
NC_015224.1	Yersinia enterocolitica	3301930	3313214	Islander
NC_004088.1	Yersinia pestis	2645501	2681861	Islander
NC_003143.1	Yersinia pestis	2134937	2171297	Islander
NC_008150.1	Yersinia pestis	1418016	1454376	Islander
NC_009381.1	Yersinia pestis	1364902	1401262	Islander
NC_010159.1	Yersinia pestis	2161648	2198008	Islander
NC_017154.1	Yersinia pestis	2134505	2170865	Islander
NC_017160.1	Yersinia pestis	2367036	2403396	Islander
NC_014029.1	Yersinia pestis	345184	403006	Islander
NC_009708.1	Yersinia pseudotuberculosis	2516325	2557159	Islander
NC_009708.1	Yersinia pseudotuberculosis	4157218	4221858	Islander
NC_009708.1	Yersinia pseudotuberculosis	909977	977593	Islander
NC_010465.1	Yersinia pseudotuberculosis	2552997	2587124	Islander
NC_010465.1	Yersinia pseudotuberculosis	3394780	3445433	Islander
NC_010465.1	Yersinia pseudotuberculosis	676494	690925	Islander
NC_010634.1	Yersinia pseudotuberculosis	1913670	1949756	Islander
NC_010634.1	Yersinia pseudotuberculosis	2100444	2135799	Islander
NC_010634.1	Yersinia pseudotuberculosis	3973565	4002288	Islander
NC_006155.1	Yersinia pseudotuberculosis	1913686	1949772	Islander
NC_006155.1	Yersinia pseudotuberculosis	2096904	2128148	Islander
NC_006155.1	Yersinia pseudotuberculosis	2128149	2185549	Islander
NC_006155.1	Yersinia pseudotuberculosis	2185550	2219538	Islander
NC_014041.1	Zunongwangia profunda	1584744	1594516	Islander
NC_014041.1	Zunongwangia profunda	4274324	4362288	Islander
NC_014041.1	Zunongwangia profunda	4362289	4420791	Islander
NC_014041.1	Zunongwangia profunda	4543333	4599698	Islander
NC_011898.1	[Clostridium] cellulolyticum	3502740	3533806	Islander
NC_011898.1	[Clostridium] cellulolyticum	3823283	3862396	Islander
NC_014376.1	[Clostridium] saccharolyticum	1473341	1516785	Islander
NC_014376.1	[Clostridium] saccharolyticum	202397	217679	Islander
NC_014376.1	[Clostridium] saccharolyticum	4376088	4384075	Islander
NC_014376.1	[Clostridium] saccharolyticum	800386	839106	Islander
NC_014376.1	[Clostridium] saccharolyticum	839107	847630	Islander
NC_009379.1	Polynucleobacter asymbioticus	1160571	1186944	Islander
NC_009379.1	Polynucleobacter asymbioticus	1737506	1762362	Islander
NC_009379.1	Polynucleobacter asymbioticus	1915527	1923839	Islander
NC_009379.1	Polynucleobacter asymbioticus	2128453	2139916	Islander
NC_014366.1	gamma proteobacterium	3438157	3444741	Islander
NC_014366.1	gamma proteobacterium	877603	884162	Islander
NC_016612.1	Klebsiella michiganensis	2015824	2048540	Islander
NC_016612.1	Klebsiella michiganensis	32515	149706	Islander
NC_016612.1	Klebsiella michiganensis	5252015	5313104	Islander
NC_018106.1	Klebsiella michiganensis	1459619	1503776	Islander
NC_018106.1	Klebsiella michiganensis	1503777	1526965	Islander
NC_018106.1	Klebsiella michiganensis	3960922	3980366	Islander
NC_018106.1	Klebsiella michiganensis	4711864	4819691	Islander
NC_013282.2	Cronobacter turicensis	1204097	1250929	Islander
NC_013282.2	Cronobacter turicensis	3373893	3407517	Islander
NC_013315.1	Clostridium difficile	3491210	3510193	Islander
NC_016024.1	Chloracidobacterium thermophilum	442478	453432	Islander
NC_016112.1	Methylomicrobium alcaliphilum	206280	211668	Islander
NC_016112.1	Methylomicrobium alcaliphilum	4370077	4373068	Islander
NC_016112.1	Methylomicrobium alcaliphilum	4648523	4663349	Islander
NC_015174.1	Rubinisphaera brasiliensis	1711546	1746944	Islander
NC_015174.1	Rubinisphaera brasiliensis	4072265	4082487	Islander
NC_015174.1	Rubinisphaera brasiliensis	4499259	4510242	Islander
NC_015174.1	Rubinisphaera brasiliensis	4547250	4604040	Islander
NC_015177.1	Pseudopedobacter saltans	4162703	4198333	Islander
NC_015663.1	Enterobacter aerogenes	1870386	1924294	Islander
NC_015663.1	Enterobacter aerogenes	5260959	33792	Islander
NC_015663.1	Enterobacter aerogenes	561829	584765	Islander
NC_014148.1	Planctopirus limnophila	1301834	1407381	Islander
NC_014148.1	Planctopirus limnophila	2728383	2766547	Islander
NC_002940.2	Haemophilus ducreyi	719112	768633	Islander
NC_011852.1	Haemophilus parasuis	1557526	1565552	Islander
NC_013456.1	Vibrio antiquarius	2531895	2538725	Islander
NC_015576.1	Mycobacterium sinense	1440713	1474260	Islander
NC_015576.1	Mycobacterium sinense	794360	819257	Islander
NC_015576.1	Mycobacterium sinense	819669	841581	Islander
NC_014355.1	Candidatus Nitrospira	1228194	1234595	Islander
NC_014355.1	Candidatus Nitrospira	143081	155117	Islander
NC_014355.1	Candidatus Nitrospira	296196	300601	Islander
NC_014355.1	Candidatus Nitrospira	3548508	3553173	Islander
NC_014355.1	Candidatus Nitrospira	3955192	3971322	Islander
NC_015671.1	Cellulomonas gilvus	1428301	1473747	Islander
NC_015671.1	Cellulomonas gilvus	559908	573649	Islander
NC_011138.3	Alteromonas mediterranea	309969	337834	Islander
NC_011138.3	Alteromonas mediterranea	2350927	2360903	Islander
NC_011138.3	Alteromonas mediterranea	2661300	2669853	Islander
NC_019393.1	Alteromonas mediterranea	1544447	1549007	Islander
NC_019393.1	Alteromonas mediterranea	311593	396325	Islander
NC_019393.1	Alteromonas mediterranea	3608305	3636292	Islander
NC_019393.1	Alteromonas mediterranea	969236	996241	Islander
NC_014666.1	Frankia inefficax	1847000	1864397	Islander
NC_014666.1	Frankia inefficax	18852	32362	Islander
NC_014666.1	Frankia inefficax	7157705	7190397	Islander
NC_014666.1	Frankia inefficax	7879287	7898707	Islander
NC_014666.1	Frankia inefficax	8374747	8388695	Islander
NC_014666.1	Frankia inefficax	8460988	8509234	Islander
NC_014550.1	Arthrobacter arilaitensis	1360852	1364596	Islander
NC_018695.1	Paraburkholderia phenoliruptrix	1071849	1086093	Islander
NC_018695.1	Paraburkholderia phenoliruptrix	2198171	2383583	Islander
NC_018695.1	Paraburkholderia phenoliruptrix	4001251	4032669	Islander
NC_010622.1	Paraburkholderia phymatum	2119636	2171112	Islander
NC_010681.1	Paraburkholderia phytofirmans	1293420	1341126	Islander
